id,employeeId,name,image
img1,169,Michael Scott,C:\Users\mahih\Desktop\IRP\Images\ms.jpg
img2,485,Dwight Schrute,C:\Users\mahih\Desktop\IRP\Images\ds.jpg
img3,545,Jim Halpert,C:\Users\mahih\Desktop\IRP\Images\jh.jpg
img4,562,Pam Beesly,C:\Users\mahih\Desktop\IRP\Images\pb.jpg
img5,199,Phyllis Smith,C:\Users\mahih\Desktop\IRP\Images\ps.jpg
img6,273,Stanley Hudson,C:\Users\mahih\Desktop\IRP\Images\sh.jpg
img7,715,Angela Martin,C:\Users\mahih\Desktop\IRP\Images\am.jpeg
img8,745,Oscar Martinez,C:\Users\mahih\Desktop\IRP\Images\om.jpg
img9,771,Kevin Malone,C:\Users\mahih\Desktop\IRP\Images\km.jpg
img10,820,Kelly Kapoor,C:\Users\mahih\Desktop\IRP\Images\kk.jpg
img11,847,Ryan Howard,C:\Users\mahih\Desktop\IRP\Images\rh.jpg
img12,322,Meredith Palmer,C:\Users\mahih\Desktop\IRP\Images\mp.jpg
img13,283,Creed Bratton,C:\Users\mahih\Desktop\IRP\Images\cb.jpg
img14,331,Toby Flenderson,C:\Users\mahih\Desktop\IRP\Images\tf.jpg
